PlotID,logID,treatment,clade,dowel,drymass_start,expo_days,drymass_end,Biome,expoyrs
IND_high,2785,closed,angio,0,0.164845279,367,0.12081,Tropical,1.005479452
IND_high,2787,closed,angio,0,0.151725831,736,0.09625,Tropical,2.016438356
IND_high,2788,closed,angio,0,0.141498427,736,0.07792,Tropical,2.016438356
IND_high,2792,closed,angio,0,0.229367914,367,0.15307,Tropical,1.005479452
IND_high,2793,closed,angio,0,0.177439544,736,0.09368,Tropical,2.016438356
IND_high,2796,open,angio,0,0.183002629,736,0.10325,Tropical,2.016438356
IND_high,2797,closed,angio,0,0.214199642,367,0.13788,Tropical,1.005479452
IND_high,2799,open,angio,0,0.182320012,367,0.12378,Tropical,1.005479452
IND_low,2570,open,angio,0,0.218828458,748,0.12057,Tropical,2.049315068
IND_low,2685,closed,angio,0,0.308157962,396,0.26358,Tropical,1.084931507
IND_low,2689,open,angio,0,0.278442921,748,0.13077,Tropical,2.049315068
IND_low,2690,open,angio,0,0.333405684,748,0.15926,Tropical,2.049315068
IND_low,2692,open,angio,0,0.274309482,748,0.1467,Tropical,2.049315068
IND_low,2700,open,angio,0,0.338228964,396,0.27282,Tropical,1.084931507
IND_low,2701,open,angio,0,0.322028279,396,0.26872,Tropical,1.084931507
IND_low,2703,closed,angio,0,0.343565712,396,0.29747,Tropical,1.084931507
IND_low,2704,closed,angio,0,0.21286028,396,0.1603,Tropical,1.084931507
IND_low,2705,open,angio,0,0.200962309,396,0.15854,Tropical,1.084931507
IND_low,2707,closed,angio,0,0.344119919,748,0.16232,Tropical,2.049315068
IND_low,2709,closed,angio,0,0.198493881,748,0.09718,Tropical,2.049315068
IND_low,2710,closed,angio,0,0.230612654,748,0.11682,Tropical,2.049315068
IND_low,2713,closed,angio,0,0.237696786,396,0.2139,Tropical,1.084931507
IND_low,2715,open,angio,0,0.132148266,748,0.09825,Tropical,2.049315068
IND_low,2760,closed,angio,0,0.260443712,396,0.17212,Tropical,1.084931507
IND_low,2802,open,angio,0,0.145051428,748,0.07201,Tropical,2.049315068
IND_low,2804,open,angio,0,0.130671667,396,0.14475,Tropical,1.084931507
IND_low,2805,closed,angio,0,0.166736795,748,0.07702,Tropical,2.049315068
IND_low,2806,closed,angio,0,0.182943427,748,0.10286,Tropical,2.049315068
IND_low,2808,open,angio,0,0.166155801,396,0.14377,Tropical,1.084931507
IND_low,2809,closed,angio,0,0.169849032,748,0.10699,Tropical,2.049315068
IND_low,2810,closed,angio,0,0.178328681,396,0.15025,Tropical,1.084931507
IND_low,2811,open,angio,0,0.2433433,396,0.20489,Tropical,1.084931507
IND_low,2813,open,angio,0,0.1478253,748,0.10098,Tropical,2.049315068
IND_low,2816,closed,angio,0,0.231431448,396,0.19607,Tropical,1.084931507
IND_low,2820,open,angio,0,0.208256604,396,0.14044,Tropical,1.084931507
IND_low,2822,open,angio,0,0.276385312,748,0.18071,Tropical,2.049315068
IND_low,2823,open,angio,0,0.286085391,396,0.21966,Tropical,1.084931507
IND_low,2824,open,angio,0,0.19703213,748,0.07715,Tropical,2.049315068
IND_low,2826,open,angio,0,0.174586175,748,0.17518,Tropical,2.049315068
IND_low,2828,closed,angio,0,0.280967751,748,0.16345,Tropical,2.049315068
IND_low,2831,closed,angio,0,0.264370681,748,0.11999,Tropical,2.049315068
IND_low,2832,closed,angio,0,0.205018841,748,0.19009,Tropical,2.049315068
IND_low,2838,closed,angio,0,0.207712938,396,0.17763,Tropical,1.084931507
IND_low,2839,open,angio,0,0.203684949,396,0.17363,Tropical,1.084931507
IND_low,6952,closed,angio,0,0.191307171,396,0.15802,Tropical,1.084931507
ISR,1760,open,angio,0,0.242499884,368,0.21444,Tropical,1.008219178
ISR,1761,closed,angio,0,0.282062917,368,0.24065,Tropical,1.008219178
ISR,1763,open,angio,0,0.322122302,856,0.25334,Tropical,2.345205479
ISR,1765,closed,angio,0,0.286986362,368,0.24447,Tropical,1.008219178
ISR,1768,open,angio,0,0.233135099,368,0.19254,Tropical,1.008219178
ISR,1770,open,angio,0,0.339722023,856,0.27318,Tropical,2.345205479
ISR,1772,open,angio,0,0.229555727,856,0.18244,Tropical,2.345205479
ISR,1774,closed,angio,0,0.289621089,368,0.2215,Tropical,1.008219178
ISR,1775,closed,angio,0,0.319931129,856,0.23289,Tropical,2.345205479
ISR,1776,closed,angio,0,0.179367706,368,0.14748,Tropical,1.008219178
ISR,1777,closed,angio,0,0.415363849,368,0.25936,Tropical,1.008219178
ISR,1779,closed,angio,0,0.408568614,856,0.27264,Tropical,2.345205479
ISR,1780,open,angio,0,0.352151555,856,0.25097,Tropical,2.345205479
ISR,1782,open,angio,0,0.368481912,856,0.27455,Tropical,2.345205479
ISR,1785,closed,angio,0,0.505976447,856,0.37692,Tropical,2.345205479
ISR,1787,open,angio,0,0.304689229,368,0.21693,Tropical,1.008219178
ISR,1788,open,angio,0,0.311858989,856,0.18277,Tropical,2.345205479
ISR,1797,closed,angio,0,0.396297837,856,0.28536,Tropical,2.345205479
ISR,1798,open,angio,0,0.334269881,368,0.24384,Tropical,1.008219178
ISR,1799,open,angio,0,0.286015838,368,0.21777,Tropical,1.008219178
ISR,1801,closed,angio,0,0.311048594,856,0.2847,Tropical,2.345205479
ISR,1804,open,angio,0,0.21154,856,0.19232,Tropical,2.345205479
ISR,1806,closed,angio,0,0.272216122,856,0.24702,Tropical,2.345205479
ISR,1807,open,angio,0,0.35682842,856,0.30399,Tropical,2.345205479
ISR,1808,closed,angio,0,0.396233019,368,0.37387,Tropical,1.008219178
ISR,1810,closed,angio,0,0.208119668,368,0.20519,Tropical,1.008219178
ISR,1811,closed,angio,0,0.293823952,368,0.28212,Tropical,1.008219178
ISR,1812,open,angio,0,0.305203132,856,0.28003,Tropical,2.345205479
ISR,1816,closed,angio,0,0.256318601,856,0.24333,Tropical,2.345205479
ISR,1818,open,angio,0,0.337393639,856,0.29003,Tropical,2.345205479
ISR,1819,open,angio,0,0.200093555,368,0.18339,Tropical,1.008219178
ISR,1823,open,angio,0,0.355802763,368,0.31937,Tropical,1.008219178
ISR,1824,closed,angio,0,0.239696101,856,0.21107,Tropical,2.345205479
ISR,1825,open,angio,0,0.26816791,368,0.26335,Tropical,1.008219178
ISR,1827,closed,angio,0,0.442775313,368,0.37017,Tropical,1.008219178
ISR,1829,closed,angio,0,0.399555977,856,0.34179,Tropical,2.345205479
ISR,1831,closed,angio,0,0.345025517,856,0.27068,Tropical,2.345205479
ISR,1832,closed,angio,0,0.171529091,856,0.15017,Tropical,2.345205479
ISR,1838,closed,angio,0,0.21917113,856,0.18036,Tropical,2.345205479
ISR,1839,open,angio,0,0.28982982,368,0.24266,Tropical,1.008219178
KEN_Arabuco,4203,closed,angio,0,0.237296184,703,0.20952,Tropical,1.926027397
KEN_Arabuco,4207,open,angio,0,0.261987897,703,0.21588,Tropical,1.926027397
KEN_Arabuco,4208,open,angio,0,0.226410287,703,0.18677,Tropical,1.926027397
KEN_Arabuco,4209,closed,angio,0,0.25127877,466,0.16883,Tropical,1.276712329
KEN_Arabuco,4210,closed,angio,0,0.244069889,703,0.20666,Tropical,1.926027397
KEN_Arabuco,4213,closed,angio,0,0.265477243,703,0.22563,Tropical,1.926027397
KEN_Arabuco,4215,open,angio,0,0.265290741,466,0.1814,Tropical,1.276712329
KEN_Arabuco,4216,open,angio,0,0.169882873,466,0.12529,Tropical,1.276712329
KEN_Arabuco,4218,open,angio,0,0.183245953,703,0.14962,Tropical,1.926027397
KEN_Arabuco,4220,closed,angio,0,0.172421056,703,0.14845,Tropical,1.926027397
KEN_Arabuco,4222,closed,angio,0,0.161899245,466,0.13105,Tropical,1.276712329
KEN_Arabuco,4224,open,angio,0,0.139945833,703,0.10801,Tropical,1.926027397
KEN_Arabuco,4225,open,angio,0,0.137150236,703,0.10841,Tropical,1.926027397
KEN_Arabuco,4226,closed,angio,0,0.165486818,703,0.13796,Tropical,1.926027397
KEN_Arabuco,4228,open,angio,0,0.110203688,703,0.08043,Tropical,1.926027397
KEN_Arabuco,4229,closed,angio,0,0.386330121,703,0.32105,Tropical,1.926027397
KEN_Arabuco,4233,closed,angio,0,0.212840636,466,0.16517,Tropical,1.276712329
KEN_Arabuco,4234,closed,angio,0,0.14993843,703,0.17028,Tropical,1.926027397
KEN_Arabuco,4235,closed,angio,0,0.21533,703,0.21533,Tropical,1.926027397
KEN_Arabuco,4241,open,angio,0,0.24399,703,0.24399,Tropical,1.926027397
KEN_Arabuco,4243,closed,angio,0,0.22891,466,0.30959,Tropical,1.276712329
KEN_Arabuco,4244,open,angio,0,0.253929551,703,0.22891,Tropical,1.926027397
KEN_Arabuco,4245,closed,angio,0,0.107887523,703,0.13377,Tropical,1.926027397
KEN_Arabuco,4248,closed,angio,0,0.35286,703,0.35286,Tropical,1.926027397
KEN_Arabuco,4251,closed,angio,0,0.111155402,703,0.10243,Tropical,1.926027397
KEN_Arabuco,4253,open,angio,0,0.08893,703,0.08893,Tropical,1.926027397
KEN_Arabuco,4254,open,angio,0,0.2543,703,0.2543,Tropical,1.926027397
KEN_Arabuco,4259,open,angio,0,0.10869,703,0.10869,Tropical,1.926027397
KEN_Arabuco,4260,open,angio,0,0.148402706,703,0.128,Tropical,1.926027397
KEN_Arabuco,4265,closed,angio,0,0.18812,703,0.18812,Tropical,1.926027397
KEN_Arabuco,4268,closed,angio,0,0.15961,703,0.15961,Tropical,1.926027397
KEN_Arabuco,4272,closed,angio,0,0.297494941,466,0.19749,Tropical,1.276712329
KEN_Arabuco,4273,open,angio,0,0.1214,703,0.1214,Tropical,1.926027397
KEN_Arabuco,4274,open,angio,0,0.13791,703,0.13791,Tropical,1.926027397
KEN_Arabuco,4277,open,angio,0,0.178854256,466,0.14654,Tropical,1.276712329
KEN_Arabuco,4282,closed,angio,0,0.1976,703,0.1976,Tropical,1.926027397
KEN_Kitui,4123,closed,angio,0,0.254546022,522,0.28687,Tropical,1.430136986
KEN_Kitui,4131,closed,angio,0,0.187631894,627,0.16221,Tropical,1.717808219
KEN_Kitui,4175,closed,angio,0,0.30188055,522,0.28383,Tropical,1.430136986
KEN_Kitui,4191,closed,angio,0,0.141680411,522,0.11325,Tropical,1.430136986
MAD_Mandena,2160,closed,angio,0,0.313898531,494,0.1296,Tropical,1.353424658
MAD_Mandena,2161,closed,angio,0,0.419263049,494,0.133,Tropical,1.353424658
MAD_Mandena,2162,closed,angio,0,0.365859615,494,0.1317,Tropical,1.353424658
MAD_Mandena,2172,open,angio,0,0.408515185,494,0.186,Tropical,1.353424658
MAD_Mandena,2173,open,angio,0,0.350329123,494,0.1515,Tropical,1.353424658
MAD_Mandena,2174,open,angio,0,0.438286995,494,0.1628,Tropical,1.353424658
MAD_Mandena,2181,closed,angio,0,0.315628169,123,0.12227,Tropical,0.336986301
MAD_Mandena,2182,closed,angio,0,0.366351572,123,0.13619,Tropical,0.336986301
MAD_Mandena,2183,closed,angio,0,0.3102,123,0.10978,Tropical,0.336986301
MAD_Mandena,2184,open,angio,0,0.318937151,123,0.11336,Tropical,0.336986301
MAD_Mandena,2185,open,angio,0,0.361809673,123,0.07369,Tropical,0.336986301
MAD_Mandena,2186,open,angio,0,0.359384884,123,0.12378,Tropical,0.336986301
MAD_Mandena,2187,closed,angio,0,0.437146902,494,0.2913,Tropical,1.353424658
MAD_Mandena,2188,closed,angio,0,0.441731617,494,0.3231,Tropical,1.353424658
MAD_Mandena,2189,closed,angio,0,0.359834588,494,0.2725,Tropical,1.353424658
MAD_Mandena,2199,open,angio,0,0.468934634,494,0.385,Tropical,1.353424658
MAD_Mandena,2200,open,angio,0,0.339861183,494,0.2937,Tropical,1.353424658
MAD_Mandena,2201,open,angio,0,0.389060318,494,0.2964,Tropical,1.353424658
MAD_Mandena,2208,closed,angio,0,0.393071556,123,0.26923,Tropical,0.336986301
MAD_Mandena,2209,closed,angio,0,0.520829704,123,0.35777,Tropical,0.336986301
MAD_Mandena,2210,closed,angio,0,0.493829928,123,0.32779,Tropical,0.336986301
MAD_Mandena,2211,open,angio,0,0.347278078,123,0.24598,Tropical,0.336986301
MAD_Mandena,2212,open,angio,0,0.557372778,123,0.40086,Tropical,0.336986301
MAD_Mandena,2213,open,gymno,0,0.44021285,123,0.31654,Tropical,0.336986301
MAD_Mandena,2214,closed,angio,0,0.415445702,494,0.3108,Tropical,1.353424658
MAD_Mandena,2215,closed,angio,0,0.4119203,494,0.2972,Tropical,1.353424658
MAD_Mandena,2216,closed,angio,0,0.382023883,494,0.2044,Tropical,1.353424658
MAD_Mandena,2226,open,angio,0,0.3927868,494,0.2221,Tropical,1.353424658
MAD_Mandena,2227,open,angio,0,0.492076533,494,0.3178,Tropical,1.353424658
MAD_Mandena,2228,open,angio,0,0.357660571,494,0.1896,Tropical,1.353424658
MAD_Mandena,2235,closed,angio,0,0.403772792,123,0.25458,Tropical,0.336986301
MAD_Mandena,2236,closed,angio,0,0.383703814,123,0.19543,Tropical,0.336986301
MAD_Mandena,2237,closed,angio,0,0.314149177,123,0.19496,Tropical,0.336986301
MAD_Mandena,2238,open,angio,0,0.306335899,123,0.18515,Tropical,0.336986301
MAD_Mandena,2239,open,angio,0,0.356123676,123,0.16923,Tropical,0.336986301
MAD_Mandena,2561,open,angio,0,0.382669419,123,0.21625,Tropical,0.336986301
MAL,6801,closed,angio,0,0.309911645,517,0.21367,Tropical,1.416438356
MAL,6802,open,angio,0,0.357132881,517,0.01875,Tropical,1.416438356
MAL,6803,closed,angio,0,0.356406483,368,0.29474,Tropical,1.008219178
MAL,6808,open,angio,0,0.49233822,368,0.37398,Tropical,1.008219178
MAL,6810,closed,angio,0,0.357669333,517,0.21799,Tropical,1.416438356
MAL,6811,open,angio,0,0.370565868,517,0.05434,Tropical,1.416438356
MAL,6812,closed,angio,0,0.310504947,368,0.23114,Tropical,1.008219178
MAL,6817,open,angio,0,0.282133495,368,0.18523,Tropical,1.008219178
MAL,6819,closed,angio,0,0.403973303,517,0.2995,Tropical,1.416438356
MAL,6820,open,angio,0,0.307756191,517,0,Tropical,1.416438356
MAL,6821,closed,angio,0,0.346824012,368,0.28294,Tropical,1.008219178
MAL,6826,open,angio,0,0.338303021,368,0.22372,Tropical,1.008219178
MAL,6828,closed,angio,0,0.367199632,517,0.15175,Tropical,1.416438356
MAL,6829,open,angio,0,0.343879903,517,0.19785,Tropical,1.416438356
MAL,6830,closed,angio,0,0.433385933,368,0.38,Tropical,1.008219178
MAL,6835,open,angio,0,0.415359067,368,0.31211,Tropical,1.008219178
MAL,6837,closed,angio,0,0.354115926,517,0.16401,Tropical,1.416438356
MAL,6838,open,angio,0,0.398945627,517,0.1681,Tropical,1.416438356
MAL,6839,closed,angio,0,0.357860506,368,0.25563,Tropical,1.008219178
MAL,6844,open,angio,0,0.501588037,368,0.29392,Tropical,1.008219178
MAL,6846,closed,angio,0,0.412413458,517,0.19426,Tropical,1.416438356
MAL,6847,open,angio,0,0.337534511,517,0.1256,Tropical,1.416438356
MAL,6848,closed,angio,0,0.366699925,368,0.19729,Tropical,1.008219178
MAL,6853,open,angio,0,0.311403202,368,0.19715,Tropical,1.008219178
MAL,6855,closed,angio,0,0.421271173,517,0.30976,Tropical,1.416438356
MAL,6856,open,angio,0,0.415212815,517,0.08937,Tropical,1.416438356
MAL,6857,closed,angio,0,0.349755659,368,0.26512,Tropical,1.008219178
MAL,6862,open,angio,0,0.439123655,368,0.32898,Tropical,1.008219178
MAL,6864,closed,angio,0,0.530815243,517,0.41636,Tropical,1.416438356
MAL,6865,open,angio,0,0.32936712,517,0.11623,Tropical,1.416438356
MAL,6866,closed,angio,0,0.428833512,368,0.37397,Tropical,1.008219178
MAL,6871,open,angio,0,0.453231613,368,0.29488,Tropical,1.008219178
MAL,6873,closed,angio,0,0.50280654,517,0.35842,Tropical,1.416438356
MAL,6874,open,angio,0,0.427624378,517,0.28777,Tropical,1.416438356
MAL,6875,closed,angio,0,0.455078368,368,0.38734,Tropical,1.008219178
MAL,6880,open,angio,0,0.410122347,368,0.35062,Tropical,1.008219178
NEP,5601,closed,angio,0,0.236910902,973,0.1645,Tropical,2.665753425
NEP,5602,closed,angio,0,0.189163931,973,0.02,Tropical,2.665753425
NEP,5603,closed,angio,0,0.202362866,973,0.137,Tropical,2.665753425
NEP,5613,open,angio,0,0.224165597,973,0.0183,Tropical,2.665753425
NEP,5615,open,angio,0,0.201415051,973,0.0738,Tropical,2.665753425
NEP,5616,closed,angio,0,0.220986467,973,0.1568,Tropical,2.665753425
NEP,5617,closed,angio,0,0.232697333,973,0.0687,Tropical,2.665753425
NEP,5618,closed,angio,0,0.19688079,973,0.0141,Tropical,2.665753425
NEP,5622,closed,angio,0,0.207150395,973,0.09079,Tropical,2.665753425
NEP,5623,closed,angio,0,0.199778292,973,0.1,Tropical,2.665753425
NEP,5624,closed,angio,0,0.207217654,973,0.1391,Tropical,2.665753425
NEP,5628,closed,angio,0,0.205014077,973,0.0223,Tropical,2.665753425
NEP,5629,closed,angio,0,0.231408464,973,0.0571,Tropical,2.665753425
NEP,5630,closed,angio,0,0.210996589,973,0.0976,Tropical,2.665753425
NEP,5640,open,angio,0,0.14200733,973,0.0244,Tropical,2.665753425
NEP,5641,open,angio,0,0.219408017,973,0.0313,Tropical,2.665753425
NEP,5642,closed,angio,0,0.154822631,973,0.0253,Tropical,2.665753425
NEP,5643,closed,angio,0,0.225073838,973,0.0225,Tropical,2.665753425
NEP,5644,closed,angio,0,0.148083923,973,0.0459,Tropical,2.665753425
NEP,5645,open,angio,0,0.16142653,973,0.045,Tropical,2.665753425
NEP,5649,closed,angio,0,0.171621639,973,0.0188,Tropical,2.665753425
NEP,5650,closed,angio,0,0.201044608,973,0.0174,Tropical,2.665753425
NEP,5655,closed,angio,0,0.160552498,973,0.0321,Tropical,2.665753425
NEP,5656,closed,angio,0,0.123920719,973,0.0833,Tropical,2.665753425
NEP,5667,open,angio,0,0.104857932,973,0.0328,Tropical,2.665753425
NEP,5668,open,angio,0,0.160377012,973,0.0294,Tropical,2.665753425
NEP,5669,closed,angio,0,0.127298596,973,0.0174,Tropical,2.665753425
NEP,5670,closed,angio,0,0.113123831,973,0.0682,Tropical,2.665753425
NEP,5675,closed,angio,0,0.152100954,973,0.065,Tropical,2.665753425
NEP,5676,closed,angio,0,0.119918643,973,0.0336,Tropical,2.665753425
PHI,4325,open,angio,0,0.266954135,387,0.03501,Tropical,1.060273973
PHI,4327,closed,angio,0,0.252714586,541,0.22997,Tropical,1.482191781
PHI,4328,closed,angio,0,0.266297204,387,0.13725,Tropical,1.060273973
PHI,4329,open,angio,0,0.260278256,387,0.25558,Tropical,1.060273973
PHI,4331,open,angio,0,0.304610138,541,0.04485,Tropical,1.482191781
PHI,4332,open,angio,0,0.232381577,541,0.0392,Tropical,1.482191781
PHI,4333,open,angio,0,0.230659913,541,0.25395,Tropical,1.482191781
PHI,4334,closed,angio,0,0.217863236,541,0.04001,Tropical,1.482191781
PHI,4335,closed,angio,0,0.188448197,541,0.08195,Tropical,1.482191781
PHI,4336,open,angio,0,0.245809712,387,0.1312,Tropical,1.060273973
PHI,4337,closed,angio,0,0.206868218,541,0.03152,Tropical,1.482191781
PHI,4341,closed,angio,0,0.280799917,387,0.19499,Tropical,1.060273973
PHI,4342,closed,angio,0,0.195267055,387,0.10528,Tropical,1.060273973
PHI,4343,open,angio,0,0.26718004,541,0.01795,Tropical,1.482191781
PHI,4344,open,angio,0,0.185909105,541,0.09566,Tropical,1.482191781
PHI,4346,closed,angio,0,0.200595856,541,0.09294,Tropical,1.482191781
PHI,4347,open,angio,0,0.201541744,387,0.2067,Tropical,1.060273973
PHI,4348,closed,angio,0,0.233419415,541,0.14285,Tropical,1.482191781
PHI,4350,open,angio,0,0.218385637,387,0,Tropical,1.060273973
PHI,4351,closed,angio,0,0.151261855,541,0.13829,Tropical,1.482191781
PHI,4352,open,angio,0,0.267528424,541,0.15393,Tropical,1.482191781
PHI,4356,open,angio,0,0.254909755,541,0.36121,Tropical,1.482191781
PHI,4357,open,angio,0,0.194247316,387,0.19568,Tropical,1.060273973
PHI,4358,closed,angio,0,0.162943807,541,0.03696,Tropical,1.482191781
PHI,4359,closed,angio,0,0.290587,541,0.17445,Tropical,1.482191781
PHI,4360,open,angio,0,0.219293971,541,0.1495,Tropical,1.482191781
PHI,4361,closed,angio,0,0.220001378,541,0.02781,Tropical,1.482191781
PHI,4362,open,angio,0,0.179708255,541,0.04648,Tropical,1.482191781
PHI,4367,closed,angio,0,0.248870135,541,0.14451,Tropical,1.482191781
PHI,4368,open,angio,0,0.217646298,541,0.09415,Tropical,1.482191781
PHI,4371,open,angio,0,0.219535457,541,0.171,Tropical,1.482191781
PHI,4372,closed,angio,0,0.189216098,387,0.11302,Tropical,1.060273973
PHI,4373,closed,angio,0,0.260676626,387,0.25691,Tropical,1.060273973
PHI,4375,open,angio,0,0.111846334,387,0,Tropical,1.060273973
PHI,4376,open,angio,0,0.230898765,387,0.12089,Tropical,1.060273973
PHI,4377,open,angio,0,0.305122211,541,0.12648,Tropical,1.482191781
PHI,4378,closed,angio,0,0.176826481,541,0.03773,Tropical,1.482191781
PHI,4379,open,angio,0,0.198858592,541,0.10342,Tropical,1.482191781
PHI,4380,closed,angio,0,0.215196269,541,0.08658,Tropical,1.482191781
PHI,4384,open,angio,0,0.194974696,541,0.05617,Tropical,1.482191781
PHI,4388,open,angio,0,0.25130177,387,0.09285,Tropical,1.060273973
PHI,4389,closed,angio,0,0.250761823,387,0.1168,Tropical,1.060273973
PHI,4390,closed,angio,0,0.15706792,541,0.05947,Tropical,1.482191781
